id,class
1,illegal
2,illegal
3,illegal
4,illegal
5,illegal
6,illegal
7,illegal
8,illegal
9,illegal
10,illegal
11,illegal
12,illegal
13,illegal
14,illegal
15,illegal
16,illegal
17,illegal
18,illegal
19,illegal
20,illegal
21,illegal
22,illegal
23,illegal
24,illegal
25,illegal
26,illegal
27,illegal
28,illegal
29,illegal
30,illegal
31,illegal
32,illegal
33,illegal
34,illegal
35,illegal
36,illegal
37,illegal
38,illegal
39,illegal
40,illegal
41,illegal
42,illegal
43,illegal
44,illegal
45,illegal
46,illegal
47,illegal
48,illegal
49,illegal
50,illegal
51,illegal
52,illegal
53,illegal
54,illegal
55,illegal
56,illegal
57,illegal
58,illegal
59,illegal
60,illegal
61,illegal
62,illegal
63,illegal
64,illegal
65,illegal
66,illegal
67,illegal
68,illegal
69,illegal
70,illegal
71,illegal
72,illegal
73,illegal
74,illegal
75,illegal
76,illegal
77,illegal
78,illegal
79,illegal
80,illegal
81,illegal
82,illegal
83,illegal
84,illegal
85,illegal
86,illegal
87,illegal
88,illegal
89,illegal
90,illegal
91,illegal
92,illegal
93,illegal
94,illegal
95,illegal
96,illegal
97,illegal
98,illegal
99,illegal
100,illegal
101,illegal
102,illegal
103,illegal
104,illegal
105,illegal
106,illegal
107,illegal
108,illegal
109,illegal
110,illegal
111,illegal
112,illegal
113,illegal
114,illegal
115,illegal
116,illegal
117,illegal
118,illegal
119,illegal
120,illegal
121,illegal
122,illegal
123,illegal
124,illegal
125,illegal
126,illegal
127,illegal
128,illegal
129,illegal
130,illegal
131,illegal
132,illegal
133,illegal
134,illegal
135,illegal
136,illegal
137,illegal
138,illegal
139,illegal
140,illegal
141,illegal
142,illegal
143,illegal
144,illegal
145,illegal
146,illegal
147,illegal
148,illegal
149,illegal
150,illegal
151,illegal
152,illegal
153,illegal
154,illegal
155,illegal
156,illegal
157,illegal
158,illegal
159,illegal
160,illegal
161,illegal
162,illegal
163,illegal
164,illegal
165,illegal
166,illegal
167,illegal
168,illegal
169,illegal
170,illegal
171,illegal
172,illegal
173,illegal
174,illegal
175,illegal
176,illegal
177,illegal
178,illegal
179,illegal
180,illegal
181,illegal
182,illegal
183,illegal
184,illegal
185,illegal
186,illegal
187,illegal
188,illegal
189,illegal
190,illegal
191,illegal
192,illegal
193,illegal
194,illegal
195,illegal
196,illegal
197,illegal
198,illegal
199,illegal
200,illegal
201,illegal
202,illegal
203,illegal
204,illegal
205,illegal
206,illegal
207,illegal
208,illegal
209,illegal
210,illegal
211,illegal
212,illegal
213,illegal
214,illegal
215,illegal
216,illegal
217,illegal
218,illegal
219,illegal
220,illegal
221,illegal
222,illegal
223,illegal
224,illegal
225,illegal
226,illegal
227,illegal
228,illegal
229,illegal
230,illegal
231,illegal
232,illegal
233,illegal
234,illegal
235,illegal
236,illegal
237,illegal
238,illegal
239,illegal
240,illegal
241,illegal
242,illegal
243,illegal
244,illegal
245,illegal
246,illegal
247,illegal
248,illegal
249,illegal
250,illegal
251,illegal
252,illegal
253,illegal
254,illegal
255,illegal
256,illegal
257,illegal
258,illegal
259,illegal
260,illegal
261,illegal
262,illegal
263,illegal
264,illegal
265,illegal
266,illegal
267,illegal
268,illegal
269,illegal
270,illegal
271,illegal
272,illegal
273,illegal
274,illegal
275,illegal
276,illegal
277,illegal
278,illegal
279,illegal
280,illegal
281,illegal
282,illegal
283,illegal
284,illegal
285,illegal
286,illegal
287,illegal
288,illegal
289,illegal
290,illegal
291,illegal
292,illegal
293,illegal
294,illegal
295,illegal
296,illegal
297,illegal
298,illegal
299,illegal
300,illegal
301,illegal
302,illegal
303,illegal
304,illegal
305,illegal
306,illegal
307,illegal
308,illegal
309,illegal
310,illegal
311,illegal
312,illegal
313,illegal
314,illegal
315,illegal
316,illegal
317,illegal
318,illegal
319,illegal
320,illegal
321,illegal
322,illegal
323,illegal
324,illegal
325,illegal
326,illegal
327,illegal
328,illegal
329,illegal
330,illegal
331,illegal
332,illegal
333,illegal
334,illegal
335,illegal
336,illegal
337,illegal
338,illegal
339,illegal
340,illegal
341,illegal
342,illegal
343,legal
344,legal
345,legal
346,legal
347,legal
348,legal
349,legal
350,legal
351,legal
352,legal
353,legal
354,legal
355,legal
356,legal
357,legal
358,legal
359,legal
360,legal
361,legal
362,legal
363,legal
364,legal
365,legal
366,legal
367,legal
368,legal
369,legal
370,legal
371,legal
372,legal
373,legal
374,legal
375,legal
376,legal
377,legal
378,legal
379,legal
380,legal
381,legal
382,legal
383,legal
384,legal
385,legal
386,legal
387,legal
388,legal
389,legal
390,legal
391,legal
392,legal
393,legal
394,legal
395,legal
396,legal
397,legal
398,legal
399,legal
400,legal
401,legal
402,legal
403,legal
404,legal
405,legal
406,legal
407,legal
408,legal
409,legal
410,legal
411,legal
412,legal
413,legal
414,legal
415,legal
416,legal
417,legal
418,legal
419,legal
420,legal
421,legal
422,legal
423,legal
424,legal
425,legal
426,legal
427,legal
428,legal
429,legal
430,legal
431,legal
432,legal
433,legal
434,legal
435,legal
436,legal
437,legal
438,legal
439,legal
440,legal
441,legal
442,legal
443,legal
444,legal
445,legal
446,legal
447,legal
448,legal
449,legal
450,legal
451,legal
452,legal
453,legal
454,legal
455,legal
456,legal
457,legal
458,legal
459,legal
460,legal
461,legal
462,legal
463,legal
464,legal
465,legal
466,legal
467,legal
468,legal
469,legal
470,legal
471,legal
472,legal
473,legal
474,legal
475,legal
476,legal
477,legal
478,legal
479,legal
480,legal
481,legal
482,legal
483,legal
484,legal
485,legal
486,legal
487,legal
488,legal
489,legal
490,legal
491,legal
492,legal
493,legal
494,legal
495,legal
496,legal
497,legal
498,legal
499,legal
500,legal
501,legal
502,legal
503,legal
504,legal
505,legal
506,legal
507,legal
508,legal
509,legal
510,legal
511,legal
512,legal
513,legal
514,legal
515,legal
516,legal
517,legal
518,legal
519,legal
520,legal
521,legal
522,legal
523,legal
524,legal
525,legal
526,legal
527,legal
528,legal
529,legal
530,legal
531,legal
532,legal
533,legal
534,legal
535,legal
536,legal
537,legal
538,legal
539,legal
540,legal
541,legal
542,legal
543,legal
544,legal
545,legal
546,legal
547,legal
548,legal
549,legal
550,legal
551,legal
552,legal
553,legal
554,legal
555,legal
556,legal
557,legal
558,legal
559,legal
560,legal
561,legal
562,legal
563,legal
564,legal
565,legal
566,legal
567,legal
568,legal
569,legal
570,legal
571,legal
572,legal
573,legal
574,legal
575,legal
576,legal
577,legal
578,legal
579,legal
580,legal
581,legal
582,legal
583,legal
584,legal
585,legal
586,legal
587,legal
588,legal
589,legal
590,legal
591,legal
592,legal
593,legal
594,legal
595,legal
596,legal
597,legal
598,legal
599,legal
600,legal
601,legal
602,legal
603,legal
604,legal
605,legal
606,legal
607,legal
608,legal
609,legal
610,legal
611,legal
612,legal
613,legal
614,legal
615,legal
616,legal
617,legal
618,legal
619,legal
620,legal
621,legal
622,legal
623,legal
624,legal
625,legal
626,legal
627,legal
628,legal
629,legal
630,legal
631,legal
632,legal
633,legal
634,legal
635,legal
636,legal
637,legal
638,legal
639,legal
640,legal
641,legal
642,legal
643,legal
644,legal
645,legal
646,legal
647,legal
648,legal
649,legal
650,legal
651,legal
652,legal
653,legal
654,legal
655,legal
656,legal
657,legal
658,legal
659,legal
660,legal
661,legal
662,legal
663,legal
664,legal
665,legal
666,legal
667,legal
668,legal
669,legal
670,legal
671,legal
672,legal
673,legal
674,legal
675,legal
676,legal
677,legal
678,legal
679,legal
680,legal
681,legal
682,legal
683,legal
684,legal
685,legal
686,legal
687,legal
688,legal
689,legal
690,legal
691,legal
692,legal
693,legal
694,legal
695,legal
696,legal
697,legal
698,legal
699,legal
700,legal
701,legal
702,legal
703,legal
704,legal
705,legal
706,legal
707,legal
708,legal
709,legal
710,legal
711,legal
712,legal
713,legal
714,legal
715,legal
716,legal
717,legal
718,legal
719,legal
720,legal
721,legal
722,legal
723,legal
724,legal
725,legal
726,legal
727,legal
728,legal
729,legal
730,legal
731,legal
732,legal
733,legal
734,legal
735,legal
736,legal
737,legal
738,legal
739,legal
740,legal
741,legal
742,legal
743,legal
744,legal
745,legal
746,legal
747,legal
748,legal
749,legal
750,legal
751,legal
752,legal
753,legal
754,legal
755,legal
756,legal
757,legal
758,legal
759,legal
760,legal
761,legal
762,legal
763,legal
764,legal
765,legal
766,legal
767,legal
768,legal
769,legal
770,legal
771,legal
772,legal
773,legal
774,legal
775,legal
776,legal
777,legal
778,legal
779,legal
780,legal
781,legal
782,legal
783,legal
784,legal
785,legal
786,legal
787,legal
788,legal
789,legal
790,legal
791,legal
792,legal
793,legal
794,legal
795,legal
796,legal
797,legal
798,legal
799,legal
800,legal
801,legal
802,legal
803,legal
804,legal
805,legal
806,legal
807,legal
808,legal
809,legal
810,legal
811,legal
812,legal
813,legal
814,legal
815,legal
816,legal
817,legal
818,legal
819,legal
820,legal
821,legal
822,legal
823,legal
824,legal
825,legal
826,legal
827,legal
828,legal
829,legal
830,legal
831,legal
832,legal
833,legal
834,legal
835,legal
836,legal
837,legal
838,legal
839,legal
840,legal
841,legal
842,legal
843,legal
844,legal
845,legal
846,legal
847,legal
848,legal
849,legal
850,legal
851,legal
852,legal
853,legal
854,legal
855,legal
856,legal
857,legal
858,legal
859,legal
860,legal
861,legal
862,legal
863,legal
864,legal
865,legal
866,legal
867,legal
868,legal
869,legal
870,legal
871,legal
872,legal
873,legal
874,legal
875,legal
876,legal
877,legal
878,legal
879,legal
880,legal
881,legal
882,legal
883,legal
884,legal
885,legal
886,legal
887,legal
888,legal
889,legal
890,legal
891,legal
892,legal
893,legal
894,legal
895,legal
896,legal
897,legal
898,legal
899,legal
900,legal
901,legal
902,legal
903,legal
904,legal
905,legal
906,legal
907,legal
908,legal
909,legal
910,legal
911,legal
912,legal
913,legal
914,legal
915,legal
916,legal
917,legal
918,legal
919,legal
920,legal
921,legal
922,legal
923,legal
924,legal
925,legal
926,legal
927,legal
928,legal
929,legal
930,legal
931,legal
932,legal
933,legal
934,legal
935,legal
936,legal
937,legal
938,legal
939,legal
940,legal
941,legal
942,legal
943,legal
944,legal
945,legal
946,legal
947,legal
948,legal
949,legal
950,legal
951,legal
952,legal
953,legal
954,legal
955,legal
956,legal
957,legal
958,legal
959,legal
960,legal
961,legal
962,legal
963,legal
964,legal
965,legal
966,legal
967,legal
968,legal
969,legal
970,legal
971,legal
972,legal
973,legal
974,legal
975,legal
976,legal
977,legal
978,legal
979,legal
980,legal
981,legal
982,legal
983,legal
984,legal
985,legal
986,legal
987,legal
988,legal
989,legal
990,legal
991,legal
992,legal
993,legal
994,legal
995,legal
996,legal
997,legal
998,legal
999,legal
1000,legal
